team_id,team_name,team_code,team_country,team_founded,team_national,team_logo,venue_id,venue_name,venue_address,venue_city,venue_capacity,venue_surface,venue_image,league_id,season_id
228,Sporting CP,SPO,Portugal,1906.0,False,https://media-1.api-sports.io/football/teams/228.png,1293,Estádio José Alvalade,Rua Professor Fernando da Fonseca,Lisboa,50466,grass,https://media-3.api-sports.io/football/venues/1293.png,94,2012
230,Estoril,EST,Portugal,1939.0,False,https://media-3.api-sports.io/football/teams/230.png,1274,Estádio António Coimbra da Mota,Rua Dom Bosco,Estoril,8015,grass,https://media-3.api-sports.io/football/venues/1274.png,94,2012
234,Pacos Ferreira,FER,Portugal,1950.0,False,https://media-2.api-sports.io/football/teams/234.png,1283,Estádio da Capital do Móvel,"Rua do Estádio, Apartado 26",Paços de Ferreira,9146,grass,https://media-1.api-sports.io/football/venues/1283.png,94,2012
239,Academica,ACA,Portugal,1887.0,False,https://media-1.api-sports.io/football/teams/239.png,1263,Estádio EFAPEL,Rua Dom Manuel I,Coimbra,30075,grass,https://media-3.api-sports.io/football/venues/1263.png,94,2012
762,GIL Vicente,VIC,Portugal,1924.0,False,https://media-3.api-sports.io/football/teams/762.png,2811,Estádio Cidade de Barcelos,"strada Nacional 103, Vila Boa",Barcelos,12046,grass,https://media-1.api-sports.io/football/venues/2811.png,94,2012
807,Olhanense,OLH,Portugal,1912.0,False,https://media-2.api-sports.io/football/teams/807.png,2816,Estádio José Arcanjo,"Apartado 104, Rua da Feira",Olhão,11662,grass,https://media-1.api-sports.io/football/venues/2816.png,94,2012
4661,Beira-Mar,BEI,Portugal,1922.0,False,https://media-1.api-sports.io/football/teams/4661.png,3513,Estádio Municipal de Aveiro,"Parque da Cidade, Taboeira",Aveiro,30498,grass,https://media-3.api-sports.io/football/venues/3513.png,94,2012
529,Barcelona,BAR,Spain,1899.0,False,https://media-3.api-sports.io/football/teams/529.png,18630,Spotify Camp Nou,Carrer d&apos;Arístides Maillol,Barcelona,99787,grass,https://media-2.api-sports.io/football/venues/18630.png,140,2012
530,Atletico Madrid,MAD,Spain,1903.0,False,https://media-1.api-sports.io/football/teams/530.png,19217,Estádio Cívitas Metropolitano,Rosas,Madrid,68456,grass,https://media-3.api-sports.io/football/venues/19217.png,140,2012
531,Athletic Club,BIL,Spain,1898.0,False,https://media-2.api-sports.io/football/teams/531.png,1460,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,Bilbao,53289,grass,https://media-3.api-sports.io/football/venues/1460.png,140,2012
532,Valencia,VAL,Spain,1919.0,False,https://media-2.api-sports.io/football/teams/532.png,1497,Estadio de Mestalla,Avenida de Suecia,Valencia,55000,grass,https://media-3.api-sports.io/football/venues/1497.png,140,2012
535,Malaga,MAL,Spain,1948.0,False,https://media-2.api-sports.io/football/teams/535.png,1483,Estadio La Rosaleda,Avenida de la Palmilla / Paseo de Martiricos,Málaga,30389,grass,https://media-3.api-sports.io/football/venues/1483.png,140,2012
536,Sevilla,SEV,Spain,1890.0,False,https://media-3.api-sports.io/football/teams/536.png,1494,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,Sevilla,48649,grass,https://media-3.api-sports.io/football/venues/1494.png,140,2012
538,Celta Vigo,CEL,Spain,1923.0,False,https://media-3.api-sports.io/football/teams/538.png,1467,Abanca-Balaídos,Avenida de Balaídos,Vigo,31800,grass,https://media-1.api-sports.io/football/venues/1467.png,140,2012
539,Levante,LEV,Spain,1909.0,False,https://media-1.api-sports.io/football/teams/539.png,1482,Estadio Ciudad de Valencia,Calle San Vicente de Paúl 44,Valencia,25534,grass,https://media-3.api-sports.io/football/venues/1482.png,140,2012
540,Espanyol,ESP,Spain,1900.0,False,https://media-2.api-sports.io/football/teams/540.png,1474,RCDE Stadium,Avenida Baix Llobregat 100,Cornella de Llobregat,40423,grass,https://media-3.api-sports.io/football/venues/1474.png,140,2012
541,Real Madrid,REA,Spain,1902.0,False,https://media-3.api-sports.io/football/teams/541.png,1456,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",Madrid,85454,grass,https://media-3.api-sports.io/football/venues/1456.png,140,2012
543,Real Betis,BET,Spain,1907.0,False,https://media-1.api-sports.io/football/teams/543.png,1489,Estadio Benito Villamarín,Avenida de Heliópolis,Sevilla,60721,grass,https://media-1.api-sports.io/football/venues/1489.png,140,2012
544,Deportivo La Coruna,COR,Spain,1906.0,False,https://media-3.api-sports.io/football/teams/544.png,1471,Estadio Abanca-Riazor,Calle Manuel Murguía,La Coruña,34611,grass,https://media-3.api-sports.io/football/venues/1471.png,140,2012
546,Getafe,GET,Spain,1983.0,False,https://media-2.api-sports.io/football/teams/546.png,1476,Coliseum Alfonso Pérez,Avenida de Teresa de Calcuta,Getafe,17393,grass,https://media-2.api-sports.io/football/venues/1476.png,140,2012
548,Real Sociedad,RSO,Spain,1909.0,False,https://media-1.api-sports.io/football/teams/548.png,1491,Reale Arena,Paseo de Anoeta 1,Donostia-San Sebastián,39500,grass,https://media-2.api-sports.io/football/venues/1491.png,140,2012
715,Granada CF,GRA,Spain,1931.0,False,https://media-2.api-sports.io/football/teams/715.png,1479,Estadio Nuevo Los Cármenes,Calle Pintor Manuel Maldonado,Granada,23156,grass,https://media-2.api-sports.io/football/venues/1479.png,140,2012
720,Valladolid,VAL,Spain,1928.0,False,https://media-3.api-sports.io/football/teams/720.png,1492,Estadio Municipal José Zorrilla,Avenida del Mundial 82,Valladolid,26512,grass,https://media-3.api-sports.io/football/venues/1492.png,140,2012
727,Osasuna,OSA,Spain,1920.0,False,https://media-2.api-sports.io/football/teams/727.png,1486,Estadio El Sadar,Carretera El Sadar,Iruñea,23576,grass,https://media-3.api-sports.io/football/venues/1486.png,140,2012
728,Rayo Vallecano,RAY,Spain,1924.0,False,https://media-2.api-sports.io/football/teams/728.png,1488,Estadio de Vallecas,Calle Payaso Fofó,Madrid,15500,grass,https://media-2.api-sports.io/football/venues/1488.png,140,2012
732,Zaragoza,ZAR,Spain,1932.0,False,https://media-2.api-sports.io/football/teams/732.png,1493,Estadio de la Romareda,Calle de Eduardo Ibarra 6,Zaragoza,34596,grass,https://media-1.api-sports.io/football/venues/1493.png,140,2012
798,Mallorca,MAL,Spain,1916.0,False,https://media-2.api-sports.io/football/teams/798.png,12597,Visit Mallorca Estadi,Camí dels Reis,Palma de Mallorca,23142,grass,https://media-2.api-sports.io/football/venues/12597.png,140,2012
550,Shakhtar Donetsk,SHA,Ukraine,1936.0,False,https://media-3.api-sports.io/football/teams/550.png,1593,NSK Olimpijs'kyj,vul. Chervonoarmijs&apos;ka 55,Kiev,70050,grass,https://media-3.api-sports.io/football/venues/1593.png,333,2012
572,Dynamo Kyiv,DIN,Ukraine,1927.0,False,https://media-1.api-sports.io/football/teams/572.png,1593,NSK Olimpijs'kyj,vul. Chervonoarmijs&apos;ka 55,Kiev,70050,grass,https://media-1.api-sports.io/football/venues/1593.png,333,2012
599,Zorya Luhansk,ZOR,Ukraine,1923.0,False,https://media-3.api-sports.io/football/teams/599.png,1597,Slavutych-Arena,vul. Valeryja Lobanovskogo 21,Zaporozh&apos;ye,12000,grass,https://media-3.api-sports.io/football/venues/1597.png,333,2012
1121,Vorskla Poltava,VOR,Ukraine,1955.0,False,https://media-2.api-sports.io/football/teams/1121.png,1596,Stadion Vorskla im. Oleksiya Butov'skogo,pl. Majdan Nezalezhnosti 16,Poltava,24795,grass,https://media-1.api-sports.io/football/venues/1596.png,333,2012
2252,FC Mariupol,MAR,Ukraine,1938.0,False,https://media-3.api-sports.io/football/teams/2252.png,1594,Stadion im. Volodymyra Boyka,pr. Karpova 2,Mariupol&apos;,12680,grass,https://media-2.api-sports.io/football/venues/1594.png,333,2012
3614,Arsenal Kyiv,ARS,Ukraine,1934.0,False,https://media-2.api-sports.io/football/teams/3614.png,2417,Stadion Kolos,vul. Stadionna,Boryspil&apos;,5654,grass,https://media-1.api-sports.io/football/venues/2417.png,333,2012
3615,Chornomorets,ODE,Ukraine,1936.0,False,https://media-3.api-sports.io/football/teams/3615.png,2418,Stadion Chornomorets,,Odessa,34164,grass,https://media-3.api-sports.io/football/venues/2418.png,333,2012
3617,Karpaty,KAR,Ukraine,1963.0,False,https://media-3.api-sports.io/football/teams/3617.png,2420,Stadion Ukrajina,Lipova Aleja 5,L&apos;viv,28051,grass,https://media-1.api-sports.io/football/venues/2420.png,333,2012
3634,Volyn,VOL,Ukraine,1960.0,False,https://media-3.api-sports.io/football/teams/3634.png,2435,Stadion Avanhard,Prospekt Peremohi 7-A,Luts&apos;k,12080,grass,https://media-2.api-sports.io/football/venues/2435.png,333,2012
5627,Metalurh Zaporizhya,MET,Ukraine,2009.0,False,https://media-1.api-sports.io/football/teams/5627.png,1597,Slavutych-Arena,vul. Valeryja Lobanovskogo 21,Zaporozh&apos;ye,12000,grass,https://media-1.api-sports.io/football/venues/1597.png,333,2012
6498,Tavriya,TAV,Ukraine,1958.0,False,https://media-2.api-sports.io/football/teams/6498.png,4771,Stadion Mashynobudivnyk,provulok Sadovyj,Beryslav,1500,grass,https://media-1.api-sports.io/football/venues/4771.png,333,2012
9151,Dnipro Dnipropetrovsk,DNE,Ukraine,1918.0,False,https://media-1.api-sports.io/football/teams/9151.png,2426,Dnipro Arena,vul. Khersonska 7,Dnipropetrovs&apos;k,31003,grass,https://media-2.api-sports.io/football/venues/2426.png,333,2012
10697,Metalist,MET,Ukraine,1925.0,False,https://media-2.api-sports.io/football/teams/10697.png,1595,Oblasny SportKomplex Metalist,vul. Plechanivska 65,Kharkiv,41307,grass,https://media-2.api-sports.io/football/venues/1595.png,333,2012
13231,Hoverla,HOV,Ukraine,1946.0,False,https://media-2.api-sports.io/football/teams/13231.png,8321,Stadion Avanhard,vul. Ivana Franka 1,Uzhhorod,10200,grass,https://media-1.api-sports.io/football/venues/8321.png,333,2012
13232,Metalurh Donetsk,DON,Ukraine,1996.0,False,https://media-2.api-sports.io/football/teams/13232.png,8322,Stadion Metalurh,vul. Kujbysheva 25a,Donets&apos;k,5094,grass,https://media-1.api-sports.io/football/venues/8322.png,333,2012
13248,Kryvbas,,Ukraine,1959.0,False,https://media-2.api-sports.io/football/teams/13248.png,8322,Stadion Metalurh,,,29783,grass,https://media-3.api-sports.io/football/venues/8322.png,333,2012
549,Besiktas,BES,Turkey,1903.0,False,https://media-2.api-sports.io/football/teams/549.png,1578,Vodafone Park,"Dolmabahçe Gazhane Caddesi, Beşiktaş",İstanbul,43500,grass,https://media-3.api-sports.io/football/venues/1578.png,203,2012
564,Istanbul Basaksehir,IST,Turkey,1990.0,False,https://media-2.api-sports.io/football/teams/564.png,1584,Başakşehir Fatih Terim Stadyumu,"Yunus Emre Caddesi, Başakşehir",İstanbul,17319,grass,https://media-1.api-sports.io/football/venues/1584.png,203,2012
611,Fenerbahce,FEN,Turkey,1907.0,False,https://media-1.api-sports.io/football/teams/611.png,1581,Ülker Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,"Recep Peker Caddesi, Kadıköy",İstanbul,53586,grass,https://media-1.api-sports.io/football/venues/1581.png,203,2012
645,Galatasaray,GAL,Turkey,1905.0,False,https://media-1.api-sports.io/football/teams/645.png,12598,NEF Stadyumu,"İstanbul Çevre Yolu, Aslantepe",İstanbul,52695,grass,https://media-3.api-sports.io/football/venues/12598.png,203,2012
995,Akhisar Belediye,AKH,Turkey,1970.0,False,https://media-2.api-sports.io/football/teams/995.png,1574,Spor Toto Akhisar Belediye Stadı,167. Sokak,Akhisar,12139,grass,https://media-2.api-sports.io/football/venues/1574.png,203,2012
997,Genclerbirligi,GEN,Turkey,1923.0,False,https://media-3.api-sports.io/football/teams/997.png,2378,Eryaman Stadyumu,"Devlet Mah., 232. Sk. No:7, Tunahan Mahallesi, Etimesgut",Ankara,20560,grass,https://media-1.api-sports.io/football/venues/2378.png,203,2012
998,Trabzonspor,TRA,Turkey,1967.0,False,https://media-1.api-sports.io/football/teams/998.png,19221,Şenol Güneş Spor Kompleksi,"Trabzon Giresun Yolu, Akyaz",Trabzon,41513,grass,https://media-2.api-sports.io/football/venues/19221.png,203,2012
1000,Kardemir Karabukspor,KAR,Turkey,1969.0,False,https://media-3.api-sports.io/football/teams/1000.png,2366,Dr. Necmettin Şeyhoğlu Stadı,"Fatih Caddesi, Yenişehir",Karabük,14000,grass,https://media-2.api-sports.io/football/venues/2366.png,203,2012
1001,Kayserispor,KAY,Turkey,1966.0,False,https://media-1.api-sports.io/football/teams/1001.png,19613,RHG Enertürk Enerji Stadyumu,İle Fırat Caddesi,Kayseri,40458,grass,https://media-1.api-sports.io/football/venues/19613.png,203,2012
1002,Sivasspor,SIV,Turkey,1967.0,False,https://media-3.api-sports.io/football/teams/1002.png,1589,Yeni Sivas 4 Eylül Stadyumu,Muhsin Yazıcıoğlu Bulvarı,Sivas,27532,grass,https://media-2.api-sports.io/football/venues/1589.png,203,2012
1003,Bursaspor,BUR,Turkey,1963.0,False,https://media-2.api-sports.io/football/teams/1003.png,12278,Bitci Timsah Park,"Dikkaldırım Mah. Hayran Cad., Osmangazi",Bursa,45000,grass,https://media-3.api-sports.io/football/venues/12278.png,203,2012
1004,Kasimpasa,KAS,Turkey,1921.0,False,https://media-2.api-sports.io/football/teams/1004.png,1585,Recep Tayyip Erdoğan Stadyumu,"Tepebaşı Caddesi, Kasımpaşa, Beyoğlu",İstanbul,14234,grass,https://media-1.api-sports.io/football/venues/1585.png,203,2012
1005,Antalyaspor,ANT,Turkey,1966.0,False,https://media-1.api-sports.io/football/teams/1005.png,19220,Corendon Airlines Park,100. Yıl Bulvarı,Antalya,33032,grass,https://media-1.api-sports.io/football/venues/19220.png,203,2012
1008,Gaziantepspor,GAZ,Turkey,1969.0,False,https://media-3.api-sports.io/football/teams/1008.png,2375,Gaziantep Stadyumu,"Yukarıbeylerbeyi Mah. 15 Nolu Sok., Şehitkamil",Gaziantep,35558,grass,https://media-3.api-sports.io/football/venues/2375.png,203,2012
3571,Elazığspor,ELA,Turkey,1967.0,False,https://media-3.api-sports.io/football/teams/3571.png,2373,Elaziğ Atatürk Stadyumu,"Malatya Yolu, 10 km",Elaziğ,13923,grass,https://media-2.api-sports.io/football/venues/2373.png,203,2012
3572,Eskişehirspor,ESK,Turkey,1965.0,False,https://media-2.api-sports.io/football/teams/3572.png,2374,Yeni Eskişehir Stadyumu,Ulusal Egemenlik Bulvarı,Eskişehir,34930,grass,https://media-1.api-sports.io/football/venues/2374.png,203,2012
11104,Orduspor,ORD,Turkey,1967.0,False,https://media-1.api-sports.io/football/teams/11104.png,7423,Ordu 19 Eylül Stadyumu,Dr. Mürüvvet Sıtkı Caddesi,Ordu,13658,grass,https://media-2.api-sports.io/football/venues/7423.png,203,2012
13382,Mersin İdmanyurdu,MER,Turkey,1925.0,False,https://media-3.api-sports.io/football/teams/13382.png,8392,Mersin Stadyumu,,Mersin,25534,grass,https://media-1.api-sports.io/football/venues/8392.png,203,2012
78,Bordeaux,BOR,France,1881.0,False,https://media-1.api-sports.io/football/teams/78.png,638,Stade Matmut-Atlantique,Cours Jules Ladoumegue,Bordeaux,42115,grass,https://media-1.api-sports.io/football/venues/638.png,61,2013
79,Lille,LIL,France,1944.0,False,https://media-3.api-sports.io/football/teams/79.png,19207,Decathlon Arena – Stade Pierre-Mauroy,"261, Boulevard de Tournai, l&apos;Hôtel de Ville",Villeneuve d&apos;Ascq,50083,grass,https://media-2.api-sports.io/football/venues/19207.png,61,2013
80,Lyon,LYO,France,1950.0,False,https://media-1.api-sports.io/football/teams/80.png,666,Groupama Stadium,Chemin du Montout,Décines-Charpieu,61556,grass,https://media-1.api-sports.io/football/venues/666.png,61,2013
81,Marseille,MAR,France,1899.0,False,https://media-2.api-sports.io/football/teams/81.png,12678,Stade Orange Vélodrome,"3, boulevard Michelet",Marseille,67394,grass,https://media-1.api-sports.io/football/venues/12678.png,61,2013
82,Montpellier,MON,France,1974.0,False,https://media-1.api-sports.io/football/teams/82.png,660,Stade de la Mosson,Avenue de Heidelberg,Montpellier,32939,grass,https://media-2.api-sports.io/football/venues/660.png,61,2013
83,Nantes,NAN,France,1943.0,False,https://media-2.api-sports.io/football/teams/83.png,662,Stade de la Beaujoire - Louis Fonteneau,"5, boulevard de la Beaujoire",Nantes,38285,grass,https://media-3.api-sports.io/football/venues/662.png,61,2013
84,Nice,NIC,France,1904.0,False,https://media-2.api-sports.io/football/teams/84.png,663,Allianz Riviera,Boulevard des Jardiniers,Nice,35624,grass,https://media-1.api-sports.io/football/venues/663.png,61,2013
85,Paris Saint Germain,PAR,France,1970.0,False,https://media-2.api-sports.io/football/teams/85.png,671,Parc des Princes,"24, rue du Commandant Guilbaud",Paris,47929,grass,https://media-3.api-sports.io/football/venues/671.png,61,2013
90,Guingamp,GUI,France,1912.0,False,https://media-3.api-sports.io/football/teams/90.png,650,Stade du Roudourou,Rue du Manoir 11,Guingamp,19003,grass,https://media-1.api-sports.io/football/venues/650.png,61,2013
91,Monaco,MON,France,1919.0,False,https://media-2.api-sports.io/football/teams/91.png,659,Stade Louis II,"7, avenue des Castelans",Monaco,18523,grass,https://media-1.api-sports.io/football/venues/659.png,61,2013
93,Reims,REI,France,1909.0,False,https://media-1.api-sports.io/football/teams/93.png,674,Stade Auguste-Delaune II,"33, Chaussée Bocquaine",Reims,21684,grass,https://media-1.api-sports.io/football/venues/674.png,61,2013
94,Rennes,REN,France,1901.0,False,https://media-3.api-sports.io/football/teams/94.png,680,Roazhon Park,"111, route de Lorient",Rennes,31127,grass,https://media-3.api-sports.io/football/venues/680.png,61,2013
96,Toulouse,TOU,France,1937.0,False,https://media-3.api-sports.io/football/teams/96.png,682,Stadium de Toulouse,"1, allée Gabriel Biènés",Toulouse,33150,grass,https://media-1.api-sports.io/football/venues/682.png,61,2013
97,Lorient,LOR,France,1926.0,False,https://media-3.api-sports.io/football/teams/97.png,656,Stade Yves Allainmat - Le Moustoir,"11, rue Jean Le Coutaller",Lorient,18970,artificial turf,https://media-2.api-sports.io/football/venues/656.png,61,2013
98,Ajaccio,AJA,France,1910.0,False,https://media-1.api-sports.io/football/teams/98.png,632,Stade François Coty,"Ancienne route de Sartène, Zone Industrielle du Vazzio",Ajaccio,10660,grass,https://media-3.api-sports.io/football/venues/632.png,61,2013
