fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,season_id
710617,K. Friend,UTC,2021-10-02T14:00:00+00:00,1633183200,1633183200,1633186800,512,Turf Moor,Burnley,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,44,Burnley,https://media-3.api-sports.io/football/teams/44.png,,71,Norwich,https://media-2.api-sports.io/football/teams/71.png,,0,0,0,0,0,0,,,,,2021
710618,M. Atkinson,UTC,2021-10-02T14:00:00+00:00,1633183200,1633183200,1633186800,519,Stamford Bridge,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,True,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,False,3,1,1,0,3,1,,,,,2021
710619,A. Taylor,UTC,2021-10-03T13:00:00+00:00,1633266000,1633266000,1633269600,525,Selhurst Park,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,,2,2,0,2,2,2,,,,,2021
710620,S. Hooper,UTC,2021-10-02T14:00:00+00:00,1633183200,1633183200,1633186800,546,Elland Road,"Leeds, West Yorkshire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,True,38,Watford,https://media-2.api-sports.io/football/teams/38.png,False,1,0,1,0,1,0,,,,,2021
710621,P. Tierney,UTC,2021-10-03T15:30:00+00:00,1633275000,1633275000,1633278600,550,Anfield,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,,2,2,0,0,2,2,,,,,2021
710622,M. Oliver,UTC,2021-10-02T11:30:00+00:00,1633174200,1633174200,1633177800,556,Old Trafford,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,,45,Everton,https://media-3.api-sports.io/football/teams/45.png,,1,1,1,0,1,1,,,,,2021
710623,C. Kavanagh,UTC,2021-10-03T13:00:00+00:00,1633266000,1633266000,1633269600,593,Tottenham Hotspur Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,True,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,False,2,1,1,0,2,1,,,,,2021
710624,P. Bankes,UTC,2021-10-03T13:00:00+00:00,1633266000,1633266000,1633269600,598,London Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,48,West Ham,https://media-3.api-sports.io/football/teams/48.png,False,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,True,1,2,0,1,1,2,,,,,2021
710625,G. Scott,UTC,2021-10-02T14:00:00+00:00,1633183200,1633183200,1633186800,600,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 7,39,Wolves,https://media-3.api-sports.io/football/teams/39.png,True,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,False,2,1,1,1,2,1,,,,,2021
710626,M. Dean,UTC,2021-10-18T19:00:00+00:00,1634583600,1634583600,1634587200,494,Emirates Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,42,Arsenal,https://media-1.api-sports.io/football/teams/42.png,,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,,2,2,1,0,2,2,,,,,2021
710627,M. Oliver,UTC,2021-10-16T14:00:00+00:00,1634392800,1634392800,1634396400,495,Villa Park,Birmingham,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,False,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,True,2,3,0,0,2,3,,,,,2021
710628,A. Taylor,UTC,2021-10-16T16:30:00+00:00,1634401800,1634401800,1634405400,10503,Brentford Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,False,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,True,0,1,0,1,0,1,,,,,2021
710629,S. Attwell,UTC,2021-10-17T13:00:00+00:00,1634475600,1634475600,1634479200,8560,Goodison Park,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,45,Everton,https://media-2.api-sports.io/football/teams/45.png,False,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,True,0,1,0,0,0,1,,,,,2021
710630,C. Pawson,UTC,2021-10-16T14:00:00+00:00,1634392800,1634392800,1634396400,547,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,46,Leicester,https://media-1.api-sports.io/football/teams/46.png,True,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,False,4,2,1,1,4,2,,,,,2021
710631,M. Atkinson,UTC,2021-10-16T14:00:00+00:00,1634392800,1634392800,1634396400,555,Etihad Stadium,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,True,44,Burnley,https://media-2.api-sports.io/football/teams/44.png,False,2,0,1,0,2,0,,,,,2021
710632,A. Marriner,UTC,2021-10-17T15:30:00+00:00,1634484600,1634484600,1634488200,562,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,False,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,True,2,3,1,3,2,3,,,,,2021
710633,P. Bankes,UTC,2021-10-16T14:00:00+00:00,1634392800,1634392800,1634396400,565,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,71,Norwich,https://media-1.api-sports.io/football/teams/71.png,,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,,0,0,0,0,0,0,,,,,2021
710634,D. Coote,UTC,2021-10-16T14:00:00+00:00,1634392800,1634392800,1634396400,585,St. Mary's Stadium,"Southampton, Hampshire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,True,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,False,1,0,0,0,1,0,,,,,2021
710635,J. Moss,UTC,2021-10-16T11:30:00+00:00,1634383800,1634383800,1634387400,596,Vicarage Road,Watford,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 8,38,Watford,https://media-2.api-sports.io/football/teams/38.png,False,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,True,0,5,0,2,0,5,,,,,2021
710636,C. Pawson,UTC,2021-10-22T19:00:00+00:00,1634929200,1634929200,1634932800,494,Emirates Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,42,Arsenal,https://media-1.api-sports.io/football/teams/42.png,True,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,False,3,1,2,0,3,1,,,,,2021
710637,S. Hooper,UTC,2021-10-24T13:00:00+00:00,1635080400,1635080400,1635084000,10503,Brentford Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,False,46,Leicester,https://media-1.api-sports.io/football/teams/46.png,True,1,2,0,1,1,2,,,,,2021
710638,K. Friend,UTC,2021-10-23T16:30:00+00:00,1635006600,1635006600,1635010200,508,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,51,Brighton,https://media-2.api-sports.io/football/teams/51.png,False,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,True,1,4,0,3,1,4,,,,,2021
710639,A. Madley,UTC,2021-10-23T11:30:00+00:00,1634988600,1634988600,1634992200,519,Stamford Bridge,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,True,71,Norwich,https://media-1.api-sports.io/football/teams/71.png,False,7,0,3,0,7,0,,,,,2021
710640,D. England,UTC,2021-10-23T14:00:00+00:00,1634997600,1634997600,1635001200,525,Selhurst Park,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,,34,Newcastle,https://media-1.api-sports.io/football/teams/34.png,,1,1,0,0,1,1,,,,,2021
710641,G. Scott,UTC,2021-10-23T14:00:00+00:00,1634997600,1634997600,1635001200,8560,Goodison Park,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,45,Everton,https://media-2.api-sports.io/football/teams/45.png,False,38,Watford,https://media-3.api-sports.io/football/teams/38.png,True,2,5,1,1,2,5,,,,,2021
710642,R. Jones,UTC,2021-10-23T14:00:00+00:00,1634997600,1634997600,1635001200,546,Elland Road,"Leeds, West Yorkshire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,,1,1,0,1,1,1,,,,,2021
710643,A. Taylor,UTC,2021-10-24T15:30:00+00:00,1635089400,1635089400,1635093000,556,Old Trafford,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,False,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,True,0,5,0,4,0,5,,,,,2021
710644,C. Kavanagh,UTC,2021-10-23T14:00:00+00:00,1634997600,1634997600,1635001200,585,St. Mary's Stadium,"Southampton, Hampshire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,,44,Burnley,https://media-3.api-sports.io/football/teams/44.png,,2,2,1,1,2,2,,,,,2021
710645,P. Tierney,UTC,2021-10-24T13:00:00+00:00,1635080400,1635080400,1635084000,598,London Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 9,48,West Ham,https://media-1.api-sports.io/football/teams/48.png,True,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,False,1,0,0,0,1,0,,,,,2021
710646,C. Kavanagh,UTC,2021-10-31T16:30:00+00:00,1635697800,1635697800,1635701400,495,Villa Park,Birmingham,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,False,48,West Ham,https://media-3.api-sports.io/football/teams/48.png,True,1,4,1,2,1,4,,,,,2021
710647,J. Moss,UTC,2021-10-30T14:00:00+00:00,1635602400,1635602400,1635606000,512,Turf Moor,Burnley,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,44,Burnley,https://media-1.api-sports.io/football/teams/44.png,True,55,Brentford,https://media-3.api-sports.io/football/teams/55.png,False,3,1,3,0,3,1,,,,,2021
710648,M. Oliver,UTC,2021-10-30T11:30:00+00:00,1635593400,1635593400,1635597000,547,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,46,Leicester,https://media-2.api-sports.io/football/teams/46.png,False,42,Arsenal,https://media-1.api-sports.io/football/teams/42.png,True,0,2,0,2,0,2,,,,,2021
710649,M. Dean,UTC,2021-10-30T14:00:00+00:00,1635602400,1635602400,1635606000,550,Anfield,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,,51,Brighton,https://media-2.api-sports.io/football/teams/51.png,,2,2,2,1,2,2,,,,,2021
710650,A. Marriner,UTC,2021-10-30T14:00:00+00:00,1635602400,1635602400,1635606000,555,Etihad Stadium,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,False,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,True,0,2,0,1,0,2,,,,,2021
710651,P. Tierney,UTC,2021-10-30T14:00:00+00:00,1635602400,1635602400,1635606000,562,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,34,Newcastle,https://media-2.api-sports.io/football/teams/34.png,False,49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,True,0,3,0,0,0,3,,,,,2021
710652,A. Taylor,UTC,2021-10-31T14:00:00+00:00,1635688800,1635688800,1635692400,565,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,71,Norwich,https://media-2.api-sports.io/football/teams/71.png,False,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,True,1,2,0,0,1,2,,,,,2021
710653,S. Attwell,UTC,2021-10-30T16:30:00+00:00,1635611400,1635611400,1635615000,593,Tottenham Hotspur Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,False,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,True,0,3,0,1,0,3,,,,,2021
710654,P. Bankes,UTC,2021-10-30T14:00:00+00:00,1635602400,1635602400,1635606000,596,Vicarage Road,Watford,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,38,Watford,https://media-1.api-sports.io/football/teams/38.png,False,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,True,0,1,0,1,0,1,,,,,2021
710655,M. Atkinson,UTC,2021-11-01T20:00:00+00:00,1635796800,1635796800,1635800400,600,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 10,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,True,45,Everton,https://media-1.api-sports.io/football/teams/45.png,False,2,1,2,0,2,1,,,,,2021
710656,K. Friend,UTC,2021-11-07T14:00:00+00:00,1636293600,1636293600,1636297200,494,Emirates Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,42,Arsenal,https://media-2.api-sports.io/football/teams/42.png,True,38,Watford,https://media-2.api-sports.io/football/teams/38.png,False,1,0,0,0,1,0,,,,,2021
710657,J. Gillett,UTC,2021-11-06T15:00:00+00:00,1636210800,1636210800,1636214400,10503,Brentford Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,False,71,Norwich,https://media-3.api-sports.io/football/teams/71.png,True,1,2,0,2,1,2,,,,,2021
710658,D. Coote,UTC,2021-11-06T17:30:00+00:00,1636219800,1636219800,1636223400,508,The American Express Community Stadium,"Falmer, East Sussex",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,51,Brighton,https://media-1.api-sports.io/football/teams/51.png,,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,,1,1,1,0,1,1,,,,,2021
710659,A. Marriner,UTC,2021-11-06T15:00:00+00:00,1636210800,1636210800,1636214400,519,Stamford Bridge,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,49,Chelsea,https://media-2.api-sports.io/football/teams/49.png,,44,Burnley,https://media-3.api-sports.io/football/teams/44.png,,1,1,1,0,1,1,,,,,2021
710660,G. Scott,UTC,2021-11-06T15:00:00+00:00,1636210800,1636210800,1636214400,525,Selhurst Park,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,52,Crystal Palace,https://media-1.api-sports.io/football/teams/52.png,True,39,Wolves,https://media-3.api-sports.io/football/teams/39.png,False,2,0,0,0,2,0,,,,,2021
710661,C. Kavanagh,UTC,2021-11-07T14:00:00+00:00,1636293600,1636293600,1636297200,8560,Goodison Park,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,45,Everton,https://media-1.api-sports.io/football/teams/45.png,,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,,0,0,0,0,0,0,,,,,2021
710662,D. England,UTC,2021-11-07T14:00:00+00:00,1636293600,1636293600,1636297200,546,Elland Road,"Leeds, West Yorkshire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,,46,Leicester,https://media-1.api-sports.io/football/teams/46.png,,1,1,1,1,1,1,,,,,2021
710663,M. Oliver,UTC,2021-11-06T12:30:00+00:00,1636201800,1636201800,1636205400,556,Old Trafford,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,33,Manchester United,https://media-2.api-sports.io/football/teams/33.png,False,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,True,0,2,0,2,0,2,,,,,2021
710664,A. Madley,UTC,2021-11-05T20:00:00+00:00,1636142400,1636142400,1636146000,585,St. Mary's Stadium,"Southampton, Hampshire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,True,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,False,1,0,1,0,1,0,,,,,2021
710665,C. Pawson,UTC,2021-11-07T16:30:00+00:00,1636302600,1636302600,1636306200,598,London Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 11,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,True,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,False,3,2,1,1,3,2,,,,,2021
710666,A. Taylor,UTC,2021-11-20T15:00:00+00:00,1637420400,1637420400,1637424000,495,Villa Park,Birmingham,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,True,51,Brighton,https://media-2.api-sports.io/football/teams/51.png,False,2,0,0,0,2,0,,,,,2021
710667,S. Hooper,UTC,2021-11-20T15:00:00+00:00,1637420400,1637420400,1637424000,512,Turf Moor,Burnley,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,44,Burnley,https://media-2.api-sports.io/football/teams/44.png,,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,,3,3,2,3,3,3,,,,,2021
710668,P. Tierney,UTC,2021-11-20T12:30:00+00:00,1637411400,1637411400,1637415000,547,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,46,Leicester,https://media-3.api-sports.io/football/teams/46.png,False,49,Chelsea,https://media-3.api-sports.io/football/teams/49.png,True,0,3,0,2,0,3,,,,,2021
710669,M. Oliver,UTC,2021-11-20T17:30:00+00:00,1637429400,1637429400,1637433000,550,Anfield,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,True,42,Arsenal,https://media-1.api-sports.io/football/teams/42.png,False,4,0,1,0,4,0,,,,,2021
710670,S. Attwell,UTC,2021-11-21T14:00:00+00:00,1637503200,1637503200,1637506800,555,Etihad Stadium,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,True,45,Everton,https://media-3.api-sports.io/football/teams/45.png,False,3,0,1,0,3,0,,,,,2021
710671,R. Jones,UTC,2021-11-20T15:00:00+00:00,1637420400,1637420400,1637424000,562,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,,55,Brentford,https://media-1.api-sports.io/football/teams/55.png,,3,3,2,2,3,3,,,,,2021
710672,M. Atkinson,UTC,2021-11-20T15:00:00+00:00,1637420400,1637420400,1637424000,565,Carrow Road,"Norwich, Norfolk",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,71,Norwich,https://media-2.api-sports.io/football/teams/71.png,True,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,False,2,1,1,1,2,1,,,,,2021
710673,A. Marriner,UTC,2021-11-21T16:30:00+00:00,1637512200,1637512200,1637515800,593,Tottenham Hotspur Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,True,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,False,2,1,0,1,2,1,,,,,2021
710674,J. Moss,UTC,2021-11-20T15:00:00+00:00,1637420400,1637420400,1637424000,596,Vicarage Road,Watford,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,38,Watford,https://media-1.api-sports.io/football/teams/38.png,True,33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,False,4,1,2,0,4,1,,,,,2021
710675,M. Dean,UTC,2021-11-20T15:00:00+00:00,1637420400,1637420400,1637424000,600,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 12,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,True,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,False,1,0,0,0,1,0,,,,,2021
710676,S. Attwell,UTC,2021-11-27T12:30:00+00:00,1638016200,1638016200,1638019800,494,Emirates Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 13,42,Arsenal,https://media-3.api-sports.io/football/teams/42.png,True,34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,False,2,0,0,0,2,0,,,,,2021
710677,D. England,UTC,2021-11-28T14:00:00+00:00,1638108000,1638108000,1638111600,10503,Brentford Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2021,Regular Season - 13,55,Brentford,https://media-2.api-sports.io/football/teams/55.png,True,45,Everton,https://media-3.api-sports.io/football/teams/45.png,False,1,0,1,0,1,0,,,,,2021
